timestamp,steering_angle_rad,image_filename
20250622_111945_360608,-0.05,image_JP_20250622_111945_360608.png
20250622_111945_456869,-0.05,image_JP_20250622_111945_456869.png
20250622_111945_567744,-0.05,image_JP_20250622_111945_567744.png
20250622_111945_719585,-0.1,image_JP_20250622_111945_719585.png
20250622_111945_807999,-0.11,image_JP_20250622_111945_807999.png
20250622_111945_909495,-0.11,image_JP_20250622_111945_909495.png
20250622_111946_025985,-0.11,image_JP_20250622_111946_025985.png
20250622_111946_104161,-0.11,image_JP_20250622_111946_104161.png
20250622_111946_193998,-0.11,image_JP_20250622_111946_193998.png
20250622_111946_349278,-0.11,image_JP_20250622_111946_349278.png
20250622_111946_470743,-0.05,image_JP_20250622_111946_470743.png
20250622_111946_629340,-0.04,image_JP_20250622_111946_629340.png
20250622_111946_716990,-0.04,image_JP_20250622_111946_716990.png
20250622_111946_809512,-0.04,image_JP_20250622_111946_809512.png
20250622_111946_950310,-0.04,image_JP_20250622_111946_950310.png
20250622_111947_038548,-0.04,image_JP_20250622_111947_038548.png
20250622_111947_131229,-0.04,image_JP_20250622_111947_131229.png
20250622_111947_262835,-0.08,image_JP_20250622_111947_262835.png
20250622_111947_364798,-0.1,image_JP_20250622_111947_364798.png
20250622_111947_548949,-0.1,image_JP_20250622_111947_548949.png
20250622_111947_638196,-0.1,image_JP_20250622_111947_638196.png
20250622_111947_731421,-0.1,image_JP_20250622_111947_731421.png
20250622_111947_881019,-0.1,image_JP_20250622_111947_881019.png
20250622_111947_969602,-0.1,image_JP_20250622_111947_969602.png
20250622_111948_079308,-0.1,image_JP_20250622_111948_079308.png
20250622_111948_230888,-0.08,image_JP_20250622_111948_230888.png
20250622_111948_322146,-0.08,image_JP_20250622_111948_322146.png
20250622_111948_434316,-0.08,image_JP_20250622_111948_434316.png
20250622_111948_529393,-0.08,image_JP_20250622_111948_529393.png
20250622_111948_628148,-0.08,image_JP_20250622_111948_628148.png
20250622_111948_759638,-0.08,image_JP_20250622_111948_759638.png
20250622_111948_891699,-0.08,image_JP_20250622_111948_891699.png
20250622_111949_005007,-0.08,image_JP_20250622_111949_005007.png
20250622_111949_153465,-0.08,image_JP_20250622_111949_153465.png
20250622_111949_254365,-0.08,image_JP_20250622_111949_254365.png
20250622_111949_411293,-0.08,image_JP_20250622_111949_411293.png
20250622_111949_529246,-0.06,image_JP_20250622_111949_529246.png
20250622_111949_612947,-0.06,image_JP_20250622_111949_612947.png
20250622_111949_750159,-0.06,image_JP_20250622_111949_750159.png
20250622_111949_857065,-0.06,image_JP_20250622_111949_857065.png
20250622_111949_965682,-0.06,image_JP_20250622_111949_965682.png
20250622_111950_115740,-0.06,image_JP_20250622_111950_115740.png
20250622_111950_210747,-0.06,image_JP_20250622_111950_210747.png
20250622_111950_371757,-0.06,image_JP_20250622_111950_371757.png
20250622_111950_481946,-0.06,image_JP_20250622_111950_481946.png
20250622_111950_601100,-0.06,image_JP_20250622_111950_601100.png
20250622_111950_709806,-0.06,image_JP_20250622_111950_709806.png
20250622_111950_793393,-0.06,image_JP_20250622_111950_793393.png
20250622_111950_886125,-0.06,image_JP_20250622_111950_886125.png
20250622_111951_042975,-0.06,image_JP_20250622_111951_042975.png
20250622_111951_152473,-0.06,image_JP_20250622_111951_152473.png
20250622_111951_298657,-0.06,image_JP_20250622_111951_298657.png
20250622_111951_398536,-0.06,image_JP_20250622_111951_398536.png
20250622_111951_516112,-0.06,image_JP_20250622_111951_516112.png
20250622_111951_660803,-0.06,image_JP_20250622_111951_660803.png
20250622_111951_767957,-0.06,image_JP_20250622_111951_767957.png
20250622_111951_909840,-0.06,image_JP_20250622_111951_909840.png
20250622_111952_002222,-0.06,image_JP_20250622_111952_002222.png
20250622_111952_092787,-0.06,image_JP_20250622_111952_092787.png
20250622_111952_240733,-0.06,image_JP_20250622_111952_240733.png
20250622_111952_360336,-0.06,image_JP_20250622_111952_360336.png
20250622_111952_453328,-0.06,image_JP_20250622_111952_453328.png
20250622_111952_570635,-0.06,image_JP_20250622_111952_570635.png
20250622_111952_656811,-0.06,image_JP_20250622_111952_656811.png
20250622_111952_761005,-0.06,image_JP_20250622_111952_761005.png
20250622_111952_882477,-0.06,image_JP_20250622_111952_882477.png
20250622_111952_987280,-0.06,image_JP_20250622_111952_987280.png
20250622_111953_093645,-0.06,image_JP_20250622_111953_093645.png
20250622_111953_217031,-0.06,image_JP_20250622_111953_217031.png
20250622_111953_324036,-0.06,image_JP_20250622_111953_324036.png
20250622_111953_452719,-0.03,image_JP_20250622_111953_452719.png
20250622_111953_562334,-0.01,image_JP_20250622_111953_562334.png
20250622_111953_669843,-0.01,image_JP_20250622_111953_669843.png
20250622_111953_798507,-0.01,image_JP_20250622_111953_798507.png
20250622_111953_893109,-0.01,image_JP_20250622_111953_893109.png
20250622_111954_007209,-0.01,image_JP_20250622_111954_007209.png
20250622_111954_133476,-0.01,image_JP_20250622_111954_133476.png
20250622_111954_262756,0.03,image_JP_20250622_111954_262756.png
20250622_111954_386820,0.1,image_JP_20250622_111954_386820.png
20250622_111954_475200,0.1,image_JP_20250622_111954_475200.png
20250622_111954_565252,0.1,image_JP_20250622_111954_565252.png
20250622_111954_688704,0.1,image_JP_20250622_111954_688704.png
20250622_111954_794675,0.1,image_JP_20250622_111954_794675.png
20250622_111954_910271,0.1,image_JP_20250622_111954_910271.png
20250622_111955_040383,0.1,image_JP_20250622_111955_040383.png
20250622_111955_137922,0.15,image_JP_20250622_111955_137922.png
20250622_111955_253438,0.21,image_JP_20250622_111955_253438.png
20250622_111955_385122,0.21,image_JP_20250622_111955_385122.png
20250622_111955_497483,0.21,image_JP_20250622_111955_497483.png
20250622_111955_634645,0.21,image_JP_20250622_111955_634645.png
20250622_111955_732849,0.21,image_JP_20250622_111955_732849.png
20250622_111955_840220,0.21,image_JP_20250622_111955_840220.png
20250622_111955_986659,0.21,image_JP_20250622_111955_986659.png
20250622_111956_085723,0.21,image_JP_20250622_111956_085723.png
20250622_111956_199564,0.21,image_JP_20250622_111956_199564.png
20250622_111956_334533,0.21,image_JP_20250622_111956_334533.png
20250622_111956_443139,0.21,image_JP_20250622_111956_443139.png
20250622_111956_586269,0.21,image_JP_20250622_111956_586269.png
20250622_111956_707751,0.21,image_JP_20250622_111956_707751.png
20250622_111956_803370,0.21,image_JP_20250622_111956_803370.png
20250622_111956_931584,0.21,image_JP_20250622_111956_931584.png
20250622_111957_029168,0.21,image_JP_20250622_111957_029168.png
20250622_111957_164599,0.21,image_JP_20250622_111957_164599.png
20250622_111957_283342,0.21,image_JP_20250622_111957_283342.png
20250622_111957_390928,0.16,image_JP_20250622_111957_390928.png
20250622_111957_517040,0.13,image_JP_20250622_111957_517040.png
20250622_111957_616573,0.13,image_JP_20250622_111957_616573.png
20250622_111957_728869,0.13,image_JP_20250622_111957_728869.png
20250622_111957_854266,0.13,image_JP_20250622_111957_854266.png
20250622_111957_965576,0.13,image_JP_20250622_111957_965576.png
20250622_111958_098816,0.13,image_JP_20250622_111958_098816.png
20250622_111958_210435,0.13,image_JP_20250622_111958_210435.png
20250622_111958_317424,0.1,image_JP_20250622_111958_317424.png
20250622_111958_448598,0.06,image_JP_20250622_111958_448598.png
20250622_111958_560537,0.06,image_JP_20250622_111958_560537.png
20250622_111958_678103,0.06,image_JP_20250622_111958_678103.png
20250622_111958_794442,0.06,image_JP_20250622_111958_794442.png
20250622_111958_888611,0.06,image_JP_20250622_111958_888611.png
20250622_111959_030656,0.06,image_JP_20250622_111959_030656.png
20250622_111959_145191,0.06,image_JP_20250622_111959_145191.png
20250622_111959_250626,0.0,image_JP_20250622_111959_250626.png
20250622_111959_378790,-0.01,image_JP_20250622_111959_378790.png
20250622_111959_476512,-0.01,image_JP_20250622_111959_476512.png
20250622_111959_590316,-0.01,image_JP_20250622_111959_590316.png
20250622_111959_707059,-0.01,image_JP_20250622_111959_707059.png
20250622_111959_812980,-0.01,image_JP_20250622_111959_812980.png
20250622_111959_943550,-0.01,image_JP_20250622_111959_943550.png
20250622_112000_058229,-0.01,image_JP_20250622_112000_058229.png
20250622_112000_170466,-0.01,image_JP_20250622_112000_170466.png
20250622_112000_302135,-0.01,image_JP_20250622_112000_302135.png
20250622_112000_402964,-0.01,image_JP_20250622_112000_402964.png
20250622_112000_527320,-0.06,image_JP_20250622_112000_527320.png
20250622_112000_662375,-0.06,image_JP_20250622_112000_662375.png
20250622_112000_762449,-0.06,image_JP_20250622_112000_762449.png
20250622_112000_887360,-0.06,image_JP_20250622_112000_887360.png
20250622_112000_988375,-0.06,image_JP_20250622_112000_988375.png
20250622_112001_099572,-0.06,image_JP_20250622_112001_099572.png
20250622_112001_225197,-0.06,image_JP_20250622_112001_225197.png
20250622_112001_326134,-0.06,image_JP_20250622_112001_326134.png
20250622_112001_443755,-0.06,image_JP_20250622_112001_443755.png
20250622_112001_582310,-0.06,image_JP_20250622_112001_582310.png
20250622_112001_694386,-0.06,image_JP_20250622_112001_694386.png
20250622_112001_826547,-0.06,image_JP_20250622_112001_826547.png
20250622_112001_941910,-0.06,image_JP_20250622_112001_941910.png
20250622_112002_046574,-0.06,image_JP_20250622_112002_046574.png
20250622_112002_176084,-0.06,image_JP_20250622_112002_176084.png
20250622_112002_274121,-0.06,image_JP_20250622_112002_274121.png
20250622_112002_390155,-0.06,image_JP_20250622_112002_390155.png
20250622_112002_520835,-0.06,image_JP_20250622_112002_520835.png
20250622_112002_635996,-0.06,image_JP_20250622_112002_635996.png
20250622_112002_776081,-0.06,image_JP_20250622_112002_776081.png
20250622_112002_880080,-0.06,image_JP_20250622_112002_880080.png
20250622_112002_981382,-0.06,image_JP_20250622_112002_981382.png
20250622_112003_114945,-0.09,image_JP_20250622_112003_114945.png
20250622_112003_209432,-0.09,image_JP_20250622_112003_209432.png
20250622_112003_325915,-0.09,image_JP_20250622_112003_325915.png
20250622_112003_449814,-0.09,image_JP_20250622_112003_449814.png
20250622_112003_556607,-0.09,image_JP_20250622_112003_556607.png
20250622_112003_691276,-0.09,image_JP_20250622_112003_691276.png
20250622_112003_793641,-0.05,image_JP_20250622_112003_793641.png
20250622_112003_915642,-0.05,image_JP_20250622_112003_915642.png
20250622_112004_041822,-0.05,image_JP_20250622_112004_041822.png
20250622_112004_138152,-0.05,image_JP_20250622_112004_138152.png
20250622_112004_256827,-0.05,image_JP_20250622_112004_256827.png
20250622_112004_390144,-0.05,image_JP_20250622_112004_390144.png
20250622_112004_503291,-0.11,image_JP_20250622_112004_503291.png
20250622_112004_641219,-0.11,image_JP_20250622_112004_641219.png
20250622_112004_741508,-0.11,image_JP_20250622_112004_741508.png
20250622_112004_854797,-0.11,image_JP_20250622_112004_854797.png
20250622_112004_985683,-0.11,image_JP_20250622_112004_985683.png
20250622_112005_087143,-0.11,image_JP_20250622_112005_087143.png
20250622_112005_204097,-0.11,image_JP_20250622_112005_204097.png
20250622_112005_342202,-0.11,image_JP_20250622_112005_342202.png
20250622_112005_452358,-0.06,image_JP_20250622_112005_452358.png
20250622_112005_588550,-0.06,image_JP_20250622_112005_588550.png
20250622_112005_690870,-0.06,image_JP_20250622_112005_690870.png
20250622_112005_799901,-0.06,image_JP_20250622_112005_799901.png
20250622_112005_925202,-0.06,image_JP_20250622_112005_925202.png
20250622_112006_036852,-0.06,image_JP_20250622_112006_036852.png
20250622_112006_166300,-0.06,image_JP_20250622_112006_166300.png
20250622_112006_277531,-0.06,image_JP_20250622_112006_277531.png
20250622_112006_385912,-0.06,image_JP_20250622_112006_385912.png
20250622_112006_509636,-0.06,image_JP_20250622_112006_509636.png
20250622_112006_611084,-0.06,image_JP_20250622_112006_611084.png
20250622_112006_722032,-0.06,image_JP_20250622_112006_722032.png
20250622_112006_846790,-0.06,image_JP_20250622_112006_846790.png
20250622_112006_955254,-0.06,image_JP_20250622_112006_955254.png
20250622_112007_084248,-0.06,image_JP_20250622_112007_084248.png
20250622_112007_203949,-0.06,image_JP_20250622_112007_203949.png
20250622_112007_315541,-0.06,image_JP_20250622_112007_315541.png
20250622_112007_445197,-0.06,image_JP_20250622_112007_445197.png
20250622_112007_544361,-0.06,image_JP_20250622_112007_544361.png
20250622_112007_662568,-0.06,image_JP_20250622_112007_662568.png
20250622_112007_789185,-0.06,image_JP_20250622_112007_789185.png
20250622_112007_891038,-0.06,image_JP_20250622_112007_891038.png
20250622_112008_015632,-0.06,image_JP_20250622_112008_015632.png
20250622_112008_133297,-0.06,image_JP_20250622_112008_133297.png
20250622_112008_240090,-0.06,image_JP_20250622_112008_240090.png
20250622_112008_367875,-0.06,image_JP_20250622_112008_367875.png
20250622_112008_474105,-0.06,image_JP_20250622_112008_474105.png
20250622_112008_592897,-0.06,image_JP_20250622_112008_592897.png
20250622_112008_713430,-0.06,image_JP_20250622_112008_713430.png
20250622_112008_837413,-0.06,image_JP_20250622_112008_837413.png
20250622_112008_940081,-0.06,image_JP_20250622_112008_940081.png
20250622_112009_056784,-0.11,image_JP_20250622_112009_056784.png
20250622_112009_166253,-0.11,image_JP_20250622_112009_166253.png
20250622_112009_298919,-0.11,image_JP_20250622_112009_298919.png
20250622_112009_402968,-0.11,image_JP_20250622_112009_402968.png
20250622_112009_520761,-0.11,image_JP_20250622_112009_520761.png
20250622_112009_651467,-0.06,image_JP_20250622_112009_651467.png
20250622_112009_754511,-0.05,image_JP_20250622_112009_754511.png
20250622_112009_873313,-0.05,image_JP_20250622_112009_873313.png
20250622_112010_000055,-0.05,image_JP_20250622_112010_000055.png
20250622_112010_111250,-0.05,image_JP_20250622_112010_111250.png
20250622_112010_242143,-0.05,image_JP_20250622_112010_242143.png
20250622_112010_354764,-0.1,image_JP_20250622_112010_354764.png
20250622_112010_466560,-0.1,image_JP_20250622_112010_466560.png
20250622_112010_590611,-0.1,image_JP_20250622_112010_590611.png
20250622_112010_699943,-0.05,image_JP_20250622_112010_699943.png
20250622_112010_846016,-0.03,image_JP_20250622_112010_846016.png
20250622_112010_958275,-0.03,image_JP_20250622_112010_958275.png
20250622_112011_056348,-0.03,image_JP_20250622_112011_056348.png
20250622_112011_179509,-0.03,image_JP_20250622_112011_179509.png
20250622_112011_286947,-0.03,image_JP_20250622_112011_286947.png
20250622_112011_407417,-0.03,image_JP_20250622_112011_407417.png
20250622_112011_518594,-0.03,image_JP_20250622_112011_518594.png
20250622_112011_632973,-0.03,image_JP_20250622_112011_632973.png
20250622_112011_764429,-0.03,image_JP_20250622_112011_764429.png
20250622_112011_872921,-0.03,image_JP_20250622_112011_872921.png
20250622_112011_983994,-0.03,image_JP_20250622_112011_983994.png
20250622_112012_116696,-0.03,image_JP_20250622_112012_116696.png
20250622_112012_229779,-0.03,image_JP_20250622_112012_229779.png
20250622_112012_333789,-0.03,image_JP_20250622_112012_333789.png
20250622_112012_458066,-0.03,image_JP_20250622_112012_458066.png
20250622_112012_565421,-0.03,image_JP_20250622_112012_565421.png
20250622_112012_706563,-0.01,image_JP_20250622_112012_706563.png
20250622_112012_829548,-0.01,image_JP_20250622_112012_829548.png
20250622_112012_938189,-0.01,image_JP_20250622_112012_938189.png
20250622_112013_088848,-0.01,image_JP_20250622_112013_088848.png
20250622_112013_197185,-0.01,image_JP_20250622_112013_197185.png
20250622_112013_330801,-0.01,image_JP_20250622_112013_330801.png
20250622_112013_421699,-0.01,image_JP_20250622_112013_421699.png
20250622_112013_518221,-0.01,image_JP_20250622_112013_518221.png
20250622_112013_653243,-0.01,image_JP_20250622_112013_653243.png
20250622_112013_742936,-0.01,image_JP_20250622_112013_742936.png
20250622_112013_833538,-0.01,image_JP_20250622_112013_833538.png
20250622_112013_959300,-0.01,image_JP_20250622_112013_959300.png
20250622_112014_062416,0.02,image_JP_20250622_112014_062416.png
20250622_112014_192721,0.02,image_JP_20250622_112014_192721.png
20250622_112014_329312,0.02,image_JP_20250622_112014_329312.png
20250622_112014_436394,0.02,image_JP_20250622_112014_436394.png
20250622_112014_591290,0.01,image_JP_20250622_112014_591290.png
20250622_112014_697638,0.0,image_JP_20250622_112014_697638.png
20250622_112014_829583,0.0,image_JP_20250622_112014_829583.png
20250622_112014_959720,0.0,image_JP_20250622_112014_959720.png
20250622_112015_050148,0.0,image_JP_20250622_112015_050148.png
20250622_112015_149493,0.0,image_JP_20250622_112015_149493.png
20250622_112015_317869,0.0,image_JP_20250622_112015_317869.png
20250622_112015_428562,0.0,image_JP_20250622_112015_428562.png
20250622_112015_568363,0.0,image_JP_20250622_112015_568363.png
20250622_112015_672857,0.0,image_JP_20250622_112015_672857.png
20250622_112015_776228,0.0,image_JP_20250622_112015_776228.png
20250622_112015_907091,0.0,image_JP_20250622_112015_907091.png
20250622_112015_990351,0.0,image_JP_20250622_112015_990351.png
20250622_112016_097362,0.0,image_JP_20250622_112016_097362.png
20250622_112016_273086,0.0,image_JP_20250622_112016_273086.png
20250622_112016_399082,0.0,image_JP_20250622_112016_399082.png
20250622_112016_538442,0.0,image_JP_20250622_112016_538442.png
20250622_112016_635715,0.0,image_JP_20250622_112016_635715.png
20250622_112016_794910,0.0,image_JP_20250622_112016_794910.png
20250622_112016_924912,0.0,image_JP_20250622_112016_924912.png
20250622_112017_015079,0.0,image_JP_20250622_112017_015079.png
20250622_112017_129340,0.0,image_JP_20250622_112017_129340.png
20250622_112017_233070,0.0,image_JP_20250622_112017_233070.png
20250622_112017_384777,0.0,image_JP_20250622_112017_384777.png
20250622_112017_490636,0.0,image_JP_20250622_112017_490636.png
20250622_112017_594370,0.0,image_JP_20250622_112017_594370.png
20250622_112017_744971,0.0,image_JP_20250622_112017_744971.png
20250622_112017_855613,0.0,image_JP_20250622_112017_855613.png
20250622_112018_003199,0.0,image_JP_20250622_112018_003199.png
20250622_112018_103296,0.0,image_JP_20250622_112018_103296.png
20250622_112018_186864,0.0,image_JP_20250622_112018_186864.png
20250622_112018_329183,0.0,image_JP_20250622_112018_329183.png
20250622_112018_458249,0.0,image_JP_20250622_112018_458249.png
20250622_112018_558662,0.0,image_JP_20250622_112018_558662.png
20250622_112018_704392,0.0,image_JP_20250622_112018_704392.png
20250622_112018_805492,0.0,image_JP_20250622_112018_805492.png
20250622_112018_955831,0.0,image_JP_20250622_112018_955831.png
20250622_112019_050556,0.0,image_JP_20250622_112019_050556.png
20250622_112019_142003,0.0,image_JP_20250622_112019_142003.png
20250622_112019_281804,0.0,image_JP_20250622_112019_281804.png
20250622_112019_370062,0.0,image_JP_20250622_112019_370062.png
20250622_112019_456937,0.0,image_JP_20250622_112019_456937.png
20250622_112019_597192,0.0,image_JP_20250622_112019_597192.png
20250622_112019_710658,0.0,image_JP_20250622_112019_710658.png
20250622_112019_854954,0.0,image_JP_20250622_112019_854954.png
20250622_112019_951818,0.0,image_JP_20250622_112019_951818.png
20250622_112020_042184,-0.01,image_JP_20250622_112020_042184.png
20250622_112020_178345,-0.03,image_JP_20250622_112020_178345.png
20250622_112020_269659,-0.03,image_JP_20250622_112020_269659.png
20250622_112020_374914,-0.03,image_JP_20250622_112020_374914.png
20250622_112020_489549,-0.01,image_JP_20250622_112020_489549.png
20250622_112020_591717,0.03,image_JP_20250622_112020_591717.png
20250622_112020_723643,0.03,image_JP_20250622_112020_723643.png
20250622_112020_926921,0.03,image_JP_20250622_112020_926921.png
20250622_112021_047107,0.03,image_JP_20250622_112021_047107.png
20250622_112021_184017,-0.01,image_JP_20250622_112021_184017.png
20250622_112021_275416,-0.03,image_JP_20250622_112021_275416.png
20250622_112021_376603,-0.03,image_JP_20250622_112021_376603.png
20250622_112021_525373,-0.03,image_JP_20250622_112021_525373.png
20250622_112021_621802,-0.03,image_JP_20250622_112021_621802.png
20250622_112021_758288,-0.03,image_JP_20250622_112021_758288.png
20250622_112021_845164,0.02,image_JP_20250622_112021_845164.png
20250622_112021_939063,0.02,image_JP_20250622_112021_939063.png
20250622_112022_070057,0.02,image_JP_20250622_112022_070057.png
20250622_112022_168081,0.02,image_JP_20250622_112022_168081.png
20250622_112022_273590,0.02,image_JP_20250622_112022_273590.png
20250622_112022_405765,0.02,image_JP_20250622_112022_405765.png
20250622_112022_504733,0.0,image_JP_20250622_112022_504733.png
20250622_112022_623361,-0.01,image_JP_20250622_112022_623361.png
20250622_112022_749514,-0.01,image_JP_20250622_112022_749514.png
20250622_112022_864475,-0.01,image_JP_20250622_112022_864475.png
20250622_112022_996608,-0.01,image_JP_20250622_112022_996608.png
20250622_112023_108400,-0.01,image_JP_20250622_112023_108400.png
20250622_112023_221139,-0.01,image_JP_20250622_112023_221139.png
20250622_112023_341415,-0.01,image_JP_20250622_112023_341415.png
20250622_112023_442754,-0.01,image_JP_20250622_112023_442754.png
20250622_112023_569765,-0.01,image_JP_20250622_112023_569765.png
20250622_112023_697510,-0.01,image_JP_20250622_112023_697510.png
20250622_112023_807658,0.01,image_JP_20250622_112023_807658.png
20250622_112023_938527,0.01,image_JP_20250622_112023_938527.png
20250622_112024_050311,0.01,image_JP_20250622_112024_050311.png
20250622_112024_165218,0.01,image_JP_20250622_112024_165218.png
20250622_112024_292981,0.01,image_JP_20250622_112024_292981.png
20250622_112024_392476,-0.02,image_JP_20250622_112024_392476.png
20250622_112024_517646,-0.02,image_JP_20250622_112024_517646.png
20250622_112024_629091,-0.02,image_JP_20250622_112024_629091.png
20250622_112024_734005,-0.02,image_JP_20250622_112024_734005.png
20250622_112024_854408,-0.02,image_JP_20250622_112024_854408.png
20250622_112024_963710,-0.02,image_JP_20250622_112024_963710.png
20250622_112025_073127,0.02,image_JP_20250622_112025_073127.png
20250622_112025_205640,0.02,image_JP_20250622_112025_205640.png
20250622_112025_308945,0.02,image_JP_20250622_112025_308945.png
20250622_112025_421952,0.02,image_JP_20250622_112025_421952.png
20250622_112025_558998,0.02,image_JP_20250622_112025_558998.png
20250622_112025_686036,0.01,image_JP_20250622_112025_686036.png
20250622_112025_809451,0.01,image_JP_20250622_112025_809451.png
20250622_112025_888232,0.01,image_JP_20250622_112025_888232.png
20250622_112025_980946,0.01,image_JP_20250622_112025_980946.png
20250622_112026_106496,0.01,image_JP_20250622_112026_106496.png
20250622_112026_216256,0.01,image_JP_20250622_112026_216256.png
20250622_112026_337641,0.01,image_JP_20250622_112026_337641.png
20250622_112026_461642,0.01,image_JP_20250622_112026_461642.png
20250622_112026_559142,-0.03,image_JP_20250622_112026_559142.png
20250622_112026_668482,-0.03,image_JP_20250622_112026_668482.png
20250622_112026_798931,-0.03,image_JP_20250622_112026_798931.png
20250622_112026_904546,-0.03,image_JP_20250622_112026_904546.png
20250622_112027_039384,-0.03,image_JP_20250622_112027_039384.png
20250622_112027_148128,-0.01,image_JP_20250622_112027_148128.png
20250622_112027_257598,-0.01,image_JP_20250622_112027_257598.png
20250622_112027_390750,-0.01,image_JP_20250622_112027_390750.png
20250622_112027_496771,-0.01,image_JP_20250622_112027_496771.png
20250622_112027_624711,-0.01,image_JP_20250622_112027_624711.png
20250622_112027_756755,-0.01,image_JP_20250622_112027_756755.png
20250622_112027_858685,-0.01,image_JP_20250622_112027_858685.png
20250622_112027_985971,-0.01,image_JP_20250622_112027_985971.png
20250622_112028_086254,-0.01,image_JP_20250622_112028_086254.png
20250622_112028_204150,-0.01,image_JP_20250622_112028_204150.png
20250622_112028_334156,-0.01,image_JP_20250622_112028_334156.png
20250622_112028_441435,-0.01,image_JP_20250622_112028_441435.png
20250622_112028_562682,-0.01,image_JP_20250622_112028_562682.png
20250622_112028_667694,-0.01,image_JP_20250622_112028_667694.png
20250622_112028_778210,-0.01,image_JP_20250622_112028_778210.png
20250622_112028_912039,-0.01,image_JP_20250622_112028_912039.png
20250622_112029_016031,-0.01,image_JP_20250622_112029_016031.png
20250622_112029_133629,-0.01,image_JP_20250622_112029_133629.png
20250622_112029_273106,-0.01,image_JP_20250622_112029_273106.png
20250622_112029_382152,-0.01,image_JP_20250622_112029_382152.png
20250622_112029_508737,-0.01,image_JP_20250622_112029_508737.png
20250622_112029_626872,-0.01,image_JP_20250622_112029_626872.png
20250622_112029_733262,-0.01,image_JP_20250622_112029_733262.png
20250622_112029_855373,-0.01,image_JP_20250622_112029_855373.png
20250622_112029_957749,-0.01,image_JP_20250622_112029_957749.png
20250622_112030_070193,-0.01,image_JP_20250622_112030_070193.png
20250622_112030_216763,-0.01,image_JP_20250622_112030_216763.png
20250622_112030_314280,0.03,image_JP_20250622_112030_314280.png
20250622_112030_433361,0.03,image_JP_20250622_112030_433361.png
20250622_112030_538267,0.03,image_JP_20250622_112030_538267.png
20250622_112030_645850,0.03,image_JP_20250622_112030_645850.png
20250622_112030_779291,-0.02,image_JP_20250622_112030_779291.png
20250622_112030_886883,-0.02,image_JP_20250622_112030_886883.png
20250622_112031_007767,-0.02,image_JP_20250622_112031_007767.png
20250622_112031_135072,-0.02,image_JP_20250622_112031_135072.png
20250622_112031_234948,-0.02,image_JP_20250622_112031_234948.png
20250622_112031_362912,0.03,image_JP_20250622_112031_362912.png
20250622_112031_475580,0.03,image_JP_20250622_112031_475580.png
20250622_112031_593959,0.03,image_JP_20250622_112031_593959.png
20250622_112031_736136,0.03,image_JP_20250622_112031_736136.png
20250622_112031_841941,0.03,image_JP_20250622_112031_841941.png
20250622_112031_959358,0.03,image_JP_20250622_112031_959358.png
20250622_112032_071825,0.03,image_JP_20250622_112032_071825.png
20250622_112032_167954,0.03,image_JP_20250622_112032_167954.png
20250622_112032_290310,0.03,image_JP_20250622_112032_290310.png
20250622_112032_408304,-0.02,image_JP_20250622_112032_408304.png
20250622_112032_508336,-0.02,image_JP_20250622_112032_508336.png
20250622_112032_632848,-0.02,image_JP_20250622_112032_632848.png
20250622_112032_732695,-0.02,image_JP_20250622_112032_732695.png
20250622_112032_854487,-0.02,image_JP_20250622_112032_854487.png
20250622_112032_984206,-0.02,image_JP_20250622_112032_984206.png
20250622_112033_087770,-0.02,image_JP_20250622_112033_087770.png
20250622_112033_220097,-0.02,image_JP_20250622_112033_220097.png
20250622_112033_329835,-0.02,image_JP_20250622_112033_329835.png
20250622_112033_440470,-0.01,image_JP_20250622_112033_440470.png
20250622_112033_568334,-0.01,image_JP_20250622_112033_568334.png
20250622_112033_673360,-0.01,image_JP_20250622_112033_673360.png
20250622_112033_805618,-0.01,image_JP_20250622_112033_805618.png
20250622_112033_919507,-0.01,image_JP_20250622_112033_919507.png
20250622_112034_036386,0.04,image_JP_20250622_112034_036386.png
20250622_112034_144052,0.04,image_JP_20250622_112034_144052.png
20250622_112034_256080,0.04,image_JP_20250622_112034_256080.png
20250622_112034_374342,0.04,image_JP_20250622_112034_374342.png
20250622_112034_485267,0.04,image_JP_20250622_112034_485267.png
20250622_112034_607425,0.01,image_JP_20250622_112034_607425.png
20250622_112034_731305,0.01,image_JP_20250622_112034_731305.png
20250622_112034_829053,0.01,image_JP_20250622_112034_829053.png
20250622_112034_949334,0.01,image_JP_20250622_112034_949334.png
20250622_112035_069898,0.01,image_JP_20250622_112035_069898.png
20250622_112035_185641,0.01,image_JP_20250622_112035_185641.png
20250622_112035_296839,0.01,image_JP_20250622_112035_296839.png
20250622_112035_405681,0.01,image_JP_20250622_112035_405681.png
20250622_112035_508935,0.01,image_JP_20250622_112035_508935.png
20250622_112035_643408,0.01,image_JP_20250622_112035_643408.png
20250622_112035_750960,0.01,image_JP_20250622_112035_750960.png
20250622_112035_855848,0.01,image_JP_20250622_112035_855848.png
20250622_112035_992426,0.01,image_JP_20250622_112035_992426.png
20250622_112036_114479,0.01,image_JP_20250622_112036_114479.png
20250622_112036_217326,0.01,image_JP_20250622_112036_217326.png
20250622_112036_343361,0.01,image_JP_20250622_112036_343361.png
20250622_112036_446985,0.01,image_JP_20250622_112036_446985.png
20250622_112036_578351,0.01,image_JP_20250622_112036_578351.png
20250622_112036_690893,0.01,image_JP_20250622_112036_690893.png
